,0,1,2,3,4,5,第31期
0,決算年月,2017年11月,2018年11月,2019年11月,2020年11月,2021年11月,
1,売上高(千円),"4,428,375","5,205,535","6,055,117","6,669,830","7,243,666",
2,経常利益(千円),"396,313","484,487","291,379","303,945","363,217",
3,当期純利益(千円),"269,784","370,681","246,570","236,373","275,896",
4,持分法を適用した(千円)場合の投資利益,-,-,-,-,-,
5,資本金(千円),"20,000","20,000","20,000","20,000","20,000",
6,発行済株式総数(株),"4,000","4,000","4,000","4,000","4,000,000",
7,純資産額(千円),"1,409,236","1,655,577","1,821,580","1,932,953","1,955,711",
8,総資産額(千円),"1,960,366","2,594,541","2,968,120","3,230,262","3,160,323",
9,1株当たり純資産額(円),"352,309","413,894","455,395",483.24,520.14,
10,1株当たり配当額(円)(1株当たり中間配当額),-(-,"2,500(-","31,250(-","32,600(-)",36.68(-),
11,1株当たり当期純利益金額(円),"67,446.05","92,670.31","61,642.53",59.09,69.68,
12,潜在株式調整後(円)1株当たり当期純利益金額,-,-,-,-,-,
13,自己資本比率(%),71.9,63.8,61.4,59.8,61.9,
14,自己資本利益率(%),19.1,22.4,13.5,12.2,14.1,
15,株価収益率(倍),-,-,-,-,-,
16,配当性向(%),-,2.6,50.7,55.2,52.6,
17,営業活動による(千円)キャッシュ・フロー,-,-,-,"423,706","64,015",
18,投資活動による(千円)キャッシュ・フロー,-,-,-,"△38,902","△12,206",
19,財務活動による(千円)キャッシュ・フロー,-,-,-,"△126,525","△255,071",
20,現金及び現金同等物(千円)の期末残高,-,-,-,"1,922,734","1,719,471",
21,従業員数(名)〔外、平均臨時雇用者数〕,604〔147,707〔163,934〔198,"1,030〔172〕","1,090〔157〕",
0,決算年月,2017年11月,2018年11月,2019年11月,2020年11月,2021年11月,
1,売上高(千円),"10,010,189","13,406,360","16,463,569","17,301,622","20,919,827",
2,経常利益又は(千円)経常損失(△),"252,317","△8,299","1,187,389","718,785","1,814,394",
3,当期純利益(千円),"268,258","238,587","658,194","424,602","1,224,741",
4,持分法を適用した場合の投(千円)資利益又は投資損失(△),-,-,-,"△78,855","4,588",
5,資本金(千円),"10,000","100,000","100,000","100,000","100,000",
6,発行済株式総数(株),200,"2,000","2,000","10,000,000","10,000,000",
7,純資産額(千円),"△579,713","△251,125","1,045,902","1,477,504","2,702,245",
8,総資産額(千円),"4,433,832","5,077,088","6,606,738","6,209,450","7,878,799",
9,1株当たり純資産額(円),"△2,898,568.54","△125,562.99","522,951.18",147.05,269.52,
10,1株当たり配当額(円)(1株当たり中間配当額),-(-,-(-),-(-),-(-),-(-),
11,1株当たり当期純利益(円),"1,341,290.02","251,144.98","329,097.19",42.46,122.47,
12,潜在株式調整後(円)1株当たり当期純利益,-,-,-,-,-,
13,自己資本比率(%),-,-,15.83,23.68,34.21,
14,自己資本利益率(%),-,-,165.63,33.75,58.80,
15,株価収益率(倍),-,-,-,-,-,
16,配当性向(%),-,-,-,-,-,
17,営業活動による(千円)キャッシュ・フロー,-,-,-,"△82,905","1,940,346",
18,投資活動による(千円)キャッシュ・フロー,-,-,-,"△101,498","△257,326",
19,財務活動による(千円)キャッシュ・フロー,-,-,-,"△53,286","△617,636",
20,現金及び現金同等物(千円)の期末残高,-,-,-,"2,020,983","3,086,367",
21,従業員数(名)〔外、平均臨時従業員数〕,"1,148〔2","1,424〔2〕","1,723〔7〕","1,938〔11〕","2,076〔19〕",
0,決算年月,2017年9月,2018年9月,2019年9月,,2020年9月,2021年9月
1,売上高(百万円),"35,686","43,772","60,324",,"68,247","74,954"
2,経常利益(百万円),"1,544","1,534","2,466",,"1,822","2,363"
3,当期純利益(百万円),629,907,"2,593",,833,"1,560"
4,持分法を適用した場合の投(百万円)資利益又は投資損失(△),△19,17,54,,4,△2
5,資本金(百万円),539,539,539,,539,539
6,発行済株式総数(株),"53,111","53,111","53,111",,"53,111","53,111"
7,純資産額(百万円),"5,127","6,024","10,772",,"11,903","13,338"
8,総資産額(百万円),"15,423","22,175","29,965",,"30,198","29,489"
9,1株当たり純資産額(円),"173,110.61","203,384.23","285,288.63",,606.39,679.51
10,1株当たり配当額(うち1株当たり中間配当(円)額),600(-),"1,000(-)","5,000(-)",,"5,000(-)","10,000(-)"
11,,,,,,,
12,1株当たり当期純利益(円),"21,259.40","30,643.15","87,241.04",,44.17,79.51
13,潜在株式調整後1株当たり(円)当期純利益,-,-,-,,-,-
14,自己資本比率(%),33.2,27.2,35.9,,39.4,45.2
15,自己資本利益率(%),13.1,16.3,30.9,,7.4,12.4
16,株価収益率(倍),-,-,-,,-,-
17,配当性向(%),2.8,3.3,5.7,,22.6,25.2
18,営業活動によるキャッシ(百万円)ュ・フロー,-,-,-,,"3,216","1,962"
19,投資活動によるキャッシ(百万円)ュ・フロー,-,-,-,,△480,△894
20,財務活動によるキャッシ(百万円)ュ・フロー,-,-,-,,△998,"△1,080"
21,現金及び現金同等物の期末(百万円)残高,-,-,-,,"4,016","4,015"
22,従業員数(人),976,"1,045","2,141",,"2,197","2,228"
